Binomial.1.2,log10dens.est,se.fit,log10dens.est_CIlwr,log10dens.est_CIupr,log10dens.est_PIlwr,log10dens.est_PIupr,dens.est,dens.est_CIlwr,dens.est_CIupr
Funisciurus_isabella,2.663223219663776,0.06491777599458981,2.5358167004490513,2.7906297388785006,1.3955788378112604,3.9308676015162916,460.4931981051495,343.4129754616503,617.4897300139696
Funisciurus_lemniscatus,2.5986149617228484,0.06456349464746668,2.4719037490334648,2.725326174412232,1.3310402739331906,3.8661896495125063,396.8395620923104,296.41743784901155,531.2833117525101
Funisciurus_leucogenys,2.4548718008159782,0.0640600886599023,2.3291485641261542,2.580595037505802,1.1873954933657758,3.7223481082661807,285.0176800963492,213.37747132585824,380.7106601401566
Funisciurus_pyrropus,2.4116331673180578,0.06398663747743794,2.2860540846653463,2.537212249970769,1.1441711506470529,3.6790951839890624,258.00799706999663,193.22089287925934,344.5182638384182
Funisciurus_substriatus,2.5290935991701837,0.0642705248630855,2.402957363979509,2.6552298343608585,1.2615762590395203,3.796610939300847,338.1377038096629,252.90496996972368,452.0951357790995
Galago_gallarum,1.7687616818314222,0.03956858984315552,1.6911050427227183,1.8464183209401261,0.5051476540122097,3.0323757096506347,58.71670574408767,49.10266263065476,70.21312793912344
Galago_matschiei,1.8125229216062302,0.0403167183093591,1.7333980183380702,1.8916478248743902,0.5488178104267945,3.076228032785666,64.94159061605848,54.125013581480026,77.91979923284134
Galago_moholi,1.8807760064531136,0.04157132396656809,1.7991888355344812,1.962363177371746,0.6169143351605864,3.144637677745641,75.99342289755494,62.97799578849888,91.6986997026867
Galago_senegalensis,1.7922123173805806,0.039963812899234986,1.7137800202472906,1.8706446145138707,0.5285503835796772,3.055874251181484,61.974398074428315,51.73447190400055,74.24113700850783
Galagoides_cocos,1.9072206133747498,0.042084440750598084,1.8246264082131487,1.989814818536351,0.6432935346118525,3.171147692137647,80.76451945306673,66.77692373792374,97.6820619662706
Galagoides_demidoff,2.1265379622907563,0.04684277546359795,2.0346051306319626,2.21847079394955,0.861966294396588,3.391109630184925,133.82521885453068,108.29418335404712,165.3753567069467
Galagoides_granti,1.8828236432325192,0.04161053338710554,1.8011595205743274,1.964487765890711,0.6189570020739803,3.146690284391058,76.35256708127423,63.26441850479869,92.14839300954438
Galagoides_orinus,2.00638798655394,0.04413148382214227,1.9197762895970285,2.0929996835108513,0.7421920192476088,3.270583953860271,101.48175905640962,83.13354297356061,123.87956837661146
Galagoides_rondoensis,2.0419073315746563,0.04490836499927175,1.9537709408785484,2.130043722270764,0.7776059904898771,3.3062086726594355,110.13042915345996,89.90232863023563,134.9098695252948
Galagoides_thomasi,1.99949708720222,0.04398331518085666,1.9131761834919,2.0858179909125396,0.7353210092284272,3.2636731651760127,99.8842670711459,81.87968882274222,121.84788378884146
Galagoides_zanzibaricus,1.9974911494609369,0.043940342452944356,1.911254583293002,2.083727715628872,0.7333208274519636,3.2616614714699104,99.42398120147436,81.51820034297728,121.26283451254724
Galea_comes,2.2767654070219496,0.06399123486747298,2.151177301610019,2.4023535124338804,1.009302496351664,3.5442283176922356,189.13217068638443,141.63718986629473,252.5535703038969
Galea_flavidens,2.307342271275739,0.06395914405488896,2.1818171467448915,2.4328673958065865,1.0398855995933027,3.574798942958175,202.9281383866885,151.9907460485791,270.93642487895374
Galea_leucoblephara,2.277111295720733,0.06399077015856211,2.1515241023385796,2.402698489102886,1.009648475419703,3.5445741160217628,189.28286276521104,141.75033774165612,252.7542629343941
Galea_musteloides,2.291143643050251,0.06397387904093965,2.1655895998872627,2.4166976862132397,1.0236841070261586,3.5586031790743435,195.49859611370672,146.4163579978549,261.03436531996084
Galea_spixii,2.388095536417598,0.06396192593981778,2.262564952206868,2.5136261206283286,1.1206383240131235,3.655552748822073,244.39681194580973,183.04798487149932,326.30679726524244
Galemys_pyrenaicus,3.2213641498282826,0.1774750964977158,2.873054554410908,3.569673745245657,1.9129263668352778,4.529801932821288,1664.807983435384,746.5425303361849,3712.5622574538143
Galenomys_garleppi,2.834575080594505,0.050170707484301906,2.736110906349723,2.933039254839287,1.5695118207874938,4.0996383404015155,683.2428264190326,544.6417209531107,857.115314332039
Galeopterus_variegatus,1.417695460440098,0.03548100698085376,1.3480610416941345,1.4873298791860614,0.1545490675077812,2.6808418533724145,26.163477078851336,22.287483860773037,30.713540260162706
Galictis_cuja,-0.028757556461041167,0.1529701429086589,-0.32897414819079224,0.2714590352687099,-1.325221925294085,1.2677068123720026,0.9359280072273032,0.4688412895568011,1.8683534369179025
Galictis_vittata,-0.20968436263229095,0.15195045660161535,-0.5078997354188336,0.08853101015425169,-1.505686780172494,1.0863180549079123,0.6170432948329098,0.3105276413495697,1.226114448438555
Galidia_elegans,0.4473851058085252,0.10514846850710463,0.24102251608632427,0.6537476955307261,-0.8306115202201543,1.7253817318372047,2.801464385986933,1.7418971800665166,4.505548775073766
Galidictis_fasciata,0.5414300231546956,0.10570280340460411,0.3339795052235008,0.7488805410858903,-0.7367427253788332,1.8196027716882244,3.4788044997679175,2.1576425855103776,5.608936729779476
Galidictis_grandidieri,0.30692623042530864,0.10451156344558828,0.10181361970677541,0.5120388411438419,-0.9708691525604052,1.5847216134110225,2.027338325118897,1.264193694115995,3.251163728806558
Gazella_atlantica,0.468177413759868,0.04435797409593499,0.38112121085712247,0.5552336166626135,-0.7960490850004129,1.732403912520149,2.9388499571915845,2.405033947261257,3.5911505867599987
Gazella_bennettii,0.6828867073898044,0.0401350565536665,0.6041183303829439,0.7616550843966648,-0.580796130556541,1.9465695453361498,4.818220902881012,4.019003000092804,5.7763710722344435
Gazella_bilkis,0.44657340792639744,0.04483181682077738,0.3585872493789542,0.5345595664738406,-0.8177174691267317,1.7108642849795266,2.7962333293571304,2.2834276171995755,3.4242034971079507
Gazella_cuvieri,0.612902538438477,0.041406590078283526,0.531638671437477,0.6941664054394769,-0.6509383035126726,1.8767433803896265,4.101120579607264,3.401250913561502,4.945001246869668
Gazella_dorcas,0.6338295326053012,0.04101491200818179,0.5533343662999098,0.7143246989106925,-0.6299621153740511,1.8976211805846535,4.303576552065969,3.5754801087520858,5.179939637800454
Gazella_gazella,0.6365748322939413,0.040964240185834916,0.5561791136422715,0.7169705509456111,-0.6272104854247578,1.9003601500126404,4.330866854905016,3.5989773516018433,5.211593706352922
Gazella_leptoceros,0.6427162110311411,0.040851489265759655,0.56254177541089,0.7228906466513921,-0.6210550490594104,1.9064874711216926,4.392544915592584,3.6520925556888795,5.2831220844727
Gazella_marica,0.6664122510499797,0.04042439602382581,0.5870760213371439,0.7457484807628155,-0.5973061096019823,1.9301306117019417,4.638870524007811,3.864346148121557,5.568631513242896
Gazella_saudiya,0.7249168630601681,0.039426125082620264,0.6475398228590433,0.8022939032612929,-0.538680012550927,1.9885137386712632,5.307828268130351,4.441603870167392,6.342988196941993
Gazella_spekei,0.6689097007493223,0.04038012839395775,0.5896603499313495,0.7481590515672951,-0.5948032086208814,1.932622610119526,4.66562361785116,3.887410021651392,5.5996263893468505
Gazella_subgutturosa,0.5800155420781379,0.0420409687475546,0.4975066543277729,0.6625244298285028,-0.683905964290686,1.8439370484469617,3.8020300238576272,3.1441745954231552,4.597528497099685
Gazella_tingitana,0.6141394561024658,0.04138317592541196,0.5329215413182821,0.6953573708866495,-0.6496984319930468,1.8779773441979783,4.112817664028009,3.411312780316924,4.958580530973568
Genetta_abyssinica,-0.17336390029065746,0.12259031331005757,-0.41395755694301417,0.06722975636169928,-1.4573324222276973,1.1106046216463823,0.6708664906838991,0.38551603182483485,1.1674270618323408
Genetta_angolensis,-0.17336390029065746,0.12259031331005757,-0.41395755694301417,0.06722975636169928,-1.4573324222276973,1.1106046216463823,0.6708664906838991,0.38551603182483485,1.1674270618323408
Genetta_bourloni,-0.1916194350665707,0.12330082044231488,-0.4336075208904641,0.05036865075732272,-1.475849979550133,1.0926111094169915,0.643251140552769,0.36846180825883895,1.1229712837205899
Genetta_cristata,-0.30227947093017743,0.12776878372622513,-0.5530363052403042,-0.05152263662005063,-1.588191150501162,0.9836322086408071,0.49856355577144407,0.27987473460372814,0.8881316832525358
Genetta_genetta,-0.20035957874198218,0.12364373871340745,-0.4430206701121327,0.042301512628168336,-1.484717108002736,1.0839979505187713,0.6304351528333743,0.3605614818005565,1.1023043280809663
Genetta_johnstoni,-0.26612432040628275,0.12627948073723935,-0.5139582740881733,-0.018290366724392187,-1.5514692259866614,1.0192205851740956,0.5418457603451028,0.30622576335006085,0.9587593963096385
Genetta_maculata,-0.26612432040628275,0.12627948073723935,-0.5139582740881733,-0.018290366724392187,-1.5514692259866614,1.0192205851740956,0.5418457603451028,0.30622576335006085,0.9587593963096385
Genetta_pardina,-0.36901876223057783,0.13058895155591313,-0.6253104097914209,-0.11272711466973473,-1.6560211966934215,0.9179836722322658,0.42754441513592567,0.23696793838370653,0.7713880120691017
Genetta_piscivora,-0.3588455694363662,0.1301532930534031,-0.6142822010555706,-0.10340893781716176,-1.6456780101514732,0.9279868712787409,0.4376777110951497,0.24306240958661074,0.7881176653983177
Genetta_poensis,-0.2695908881198698,0.12642106497219335,-0.5177027126048617,-0.021479063634877893,-1.5549894003148645,1.0158076240751248,0.5375379266868235,0.3035968683257209,0.9517457285388249
Genetta_servalina,-0.0346073406482606,0.11745759882788483,-0.2651276194579886,0.1959129381614674,-1.3167264679708155,1.2475117866742944,0.9234059303010508,0.5430907183028292,1.5700480295074621
Genetta_thierryi,-0.12238812568868335,0.12064850822914033,-0.3591708288300364,0.11439457745266973,-1.4056480004649348,1.160871749087568,0.7544177089124594,0.4373500405921677,1.3013513814931996
Genetta_tigrina,-0.26612432040628275,0.12627948073723935,-0.5139582740881733,-0.018290366724392187,-1.5514692259866614,1.0192205851740956,0.5418457603451028,0.30622576335006085,0.9587593963096385
Genetta_victoriae,-0.3588455694363662,0.1301532930534031,-0.6142822010555706,-0.10340893781716176,-1.6456780101514732,0.9279868712787409,0.4376777110951497,0.24306240958661074,0.7881176653983177
Geocapromys_brownii,2.005155181966684,0.06506612880636245,1.8774575080555134,2.132852855877855,0.7374815040723461,3.272828859861022,101.1940976095602,75.41496052464382,135.785331183286
Geocapromys_columbianus,2.0529323733992535,0.06477558795218902,1.9258049100098202,2.1800598367886868,0.7853160080695587,3.3205487387289483,112.96200010656578,84.29560073345789,151.37698002086856
Geocapromys_ingrahami,2.1629306902030723,0.0642700853206279,2.036795317650923,2.2890660627552215,0.8954134359170787,3.4304479444890656,145.52268199193716,108.84170031045956,194.56560228039177
Geocapromys_spA,2.0570136279385896,0.06475274471395731,1.9299309962986442,2.184096259578535,0.7894017579372203,3.3246254979399588,114.02855685773653,85.10028142659733,152.7904674471997
Geocapromys_thoracatus,2.136172539675494,0.06437186981632452,2.0098374066092473,2.2625076727417404,0.8686353908902202,3.4037096884607676,136.82723148207643,102.29099583189108,183.02384411055755
Geogale_aurita,2.873291482520616,0.07287640578380351,2.730265492311586,3.016317472729646,1.6039821066870061,4.142600858354226,746.9499155874882,537.3601942847451,1038.287134644939
Geomys_arenarius,3.1451961334808747,0.1812268822500414,2.7895233473777465,3.500868919584003,1.8347790287091934,4.455613238252556,1396.9991230176147,615.918639595012,3168.6109564653443
Geomys_attwateri,3.041966730984666,0.14378769816600911,2.759771448589974,3.3241620133793583,1.7495565657856862,4.334376896183646,1101.454929642358,575.1371865207292,2109.4149195475907
Geomys_breviceps,3.0172168527924423,0.1360460769832024,2.7502151440048093,3.2842185615800754,1.7280389092177972,4.306394796367087,1040.439550512953,562.6199709982662,1924.0597811536472
Geomys_bursarius,3.1746848747337113,0.19299531750937068,2.7959155584426125,3.55345419102481,1.8578112844952779,4.491558464972145,1495.1503771901048,625.0511498452315,3576.4667435060906
Geomys_knoxjonesi,3.111396741890944,0.16823378979351528,2.7812239772897702,3.4415695064921175,1.807669810287467,4.415123673494421,1292.3993826439132,604.2601821825605,2764.2002791336236
Geomys_personatus,3.2701373439047057,0.23308881717290986,2.8126812094500586,3.7275934783593527,1.9285129655282456,4.611761722281166,1862.6761074477884,649.6526427136365,5340.6421418749
Geomys_pinetis,2.9766123862993945,0.12483442631846069,2.7316144717570423,3.2216103008417467,1.6918112982573832,4.261413474341406,947.5723646248088,539.0319051980939,1665.7518368428975
Geomys_texensis,3.1890920153595617,0.19886877085279384,2.7987955597789407,3.5793884709401826,1.8688567405154792,4.509327290203644,1545.5818722198774,629.2099182211888,3796.5442923850233
Geomys_tropicalis,3.2461410929216283,0.22277610599438258,2.8089245094188255,3.683357676424431,1.9112822245038101,4.5809999613394465,1762.5485674675842,644.0573034984045,4823.448838803097
Georychus_capensis,2.4728706228959845,0.06410135040862082,2.34706640660234,2.598674839189629,1.2053862803729327,3.7403549654190362,297.07808989525444,222.36498759615716,396.89427931026523
Geoxus_valdivianus,2.8841649522489616,0.04376606385215707,2.798270422288517,2.970059482209406,1.620017916504717,4.148311987993206,765.8874484331586,628.4495538992282,933.3821307183435
Gerbilliscus_afra,2.796000279162501,0.05714630190749218,2.6838459223552973,2.9081546359697046,1.5297979029782387,4.062202655346763,625.1730946339543,482.8874543382329,809.3840391646102
Gerbilliscus_boehmi,2.7968125959549788,0.056986004345684474,2.684972836406779,2.9086523555031785,1.530638046566296,4.062987145343661,626.3435304979042,484.1420852514953,810.3121586564602
Gerbilliscus_brantsii,2.7830670567849385,0.059763297803380716,2.665776628496756,2.900357485073121,1.516399419923611,4.049734693646266,606.8300193093007,463.2086154934809,794.9823470848393
Gerbilliscus_gambiana,2.7829985658509293,0.05977746631112748,2.665680330691257,2.9003168010106015,1.5163283538364465,4.049668777865412,606.7343259966045,463.10591783082054,794.9078778065542
Gerbilliscus_guineae,2.7916770455160815,0.05800776026921265,2.6778320052306825,2.9055220858014805,1.5253237966548412,4.058030294377322,618.9806112270104,476.24672833833546,804.4926595333482
Gerbilliscus_inclusus,2.7803068724209936,0.060336733765801336,2.661891028499801,2.8987227163421863,1.5135345291029834,4.047079215739004,602.9855050541682,459.08280709261396,791.9955042709333
Gerbilliscus_kempi,2.792832661565461,0.0577761334051771,2.6794422082102405,2.906223114920681,1.526520199091867,4.059145124039055,620.629852653622,478.01575211499465,805.7923034975526
Gerbilliscus_leucogaster,2.8184972074488117,0.05290813639581516,2.714660601942017,2.9223338129556065,1.553004458221457,4.083989956676167,658.4111962886698,518.3947587598152,836.245536963715
Gerbilliscus_nigricaudus,2.77738524720868,0.06094906802282411,2.6577676465253686,2.8970028478919914,1.5105000005911866,4.044270493826174,598.9426602403175,454.74470043483933,788.8652905965012
Gerbilliscus_phillipsi,2.8299551459144214,0.05092949465331617,2.730001788921959,2.929908502906884,1.5647751068378097,4.095135184991033,676.0131529121638,537.0340084866666,850.9587394623832
Gerbilliscus_robustus,2.7968125959549788,0.056986004345684474,2.684972836406779,2.9086523555031785,1.530638046566296,4.062987145343661,626.3435304979042,484.1420852514953,810.3121586564602
