Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.density.mean,sd,log10.lower.95hpd,log10.upper.95hpd,density.geo.mean,density.mean,lower.95hpd,upper.95hpd
Acomys_kempi,Rodentia,Muridae,1.3424226808222062,3.127557571410268,0.3208282179769569,2.4784637583838953,3.725995548398523,1341.3977434241108,1760.3471623415235,300.9288035098897,5321.028050833507
Acomys_louisae,Rodentia,Muridae,1.3053513694466237,3.0511563362170366,0.35407849152786786,2.3432583468717008,3.733516465070993,1125.0098792636786,1578.5791993740143,220.42372981948867,5413.977730888897
Acomys_minous,Rodentia,Muridae,1.7958800173440752,2.9456749829954525,0.2898809904734687,2.3621991019250137,3.5130671968081524,882.419268924634,1107.4614911369235,230.24971532852604,3258.8712043206688
Acomys_mullah,Rodentia,Muridae,1.4533183400470377,3.079779286601005,0.30544537155475254,2.5130450035825995,3.7051336380410618,1201.6535853805608,1538.056947554394,325.87046744227183,5071.467398920957
Acomys_nesiotes,Rodentia,Muridae,1.7201593034059568,2.9868619608802156,0.2941917129845258,2.426574098814485,3.5824949543828843,970.2015427576089,1221.5062598926015,267.038634644572,3823.798111579018
Acomys_percivali,Rodentia,Muridae,1.3424226808222062,3.1255834927278494,0.32199468761504957,2.4980947395833977,3.758567408289044,1335.3142778697159,1753.3684114382265,314.8435057557791,5735.448814437134
Acomys_russatus,Rodentia,Muridae,1.6972293427597176,3.0460491482086045,0.2793932783157457,2.4981110931958814,3.584553503415666,1111.8575467818723,1376.2483800420018,314.85536159517613,3841.965878104685
Acomys_seurati,Rodentia,Muridae,1.8524799936368563,2.9259854991847924,0.2873817022392149,2.371815454860072,3.5009940561013524,843.3065998257513,1051.769044184337,235.4048763303197,3169.524083586417
Acomys_spinosissimus,Rodentia,Muridae,1.423245873936808,2.919293525145527,0.27930507534457477,2.3835173018775127,3.4604428820778614,830.4118255303456,1017.28434698868,241.8339680355236,2886.974062635557
Acomys_subspinosus,Rodentia,Muridae,1.3222192947339193,3.1432699446751995,0.2752635862037019,2.6218997149338312,3.6776148554368127,1390.8168534432589,1700.5974277059825,418.69687060890533,4760.0866169695955
Acomys_wilsoni,Rodentia,Muridae,1.2671717284030137,3.16325577605463,0.3162238543124247,2.539233256383715,3.772648164214402,1456.31652004367,1902.9585682132974,346.1252292361519,5924.451714186623
Aconaemys_fuscus,Rodentia,Octodontidae,2.125481265700594,3.106704271152059,0.37049226811625774,2.3236879686546805,3.7782400671493,1278.5104177263568,1845.6676760987953,210.7113689589062,6001.227174442969
Aconaemys_porteri,Rodentia,Octodontidae,1.9637878273455553,3.1872414612657853,0.3751559745840734,2.4617891386923803,3.914654402269915,1539.010069162482,2251.6193092940894,289.59371932066017,8215.885956811
Aconaemys_sagei,Rodentia,Octodontidae,1.9845273133437926,3.178065112576721,0.37717619572944394,2.409243819594571,3.885520605979246,1506.832964572521,2202.531956128281,256.5924181478065,7682.819075020161
Acratocnus_odontrigonus,Pilosa,Megalonychidae,4.361538971269279,1.5123167479053425,0.44762787982991303,0.5967652976882478,2.348521555896661,32.53244827152155,55.61265342556406,3.9515301295524523,223.11129444324496
Acratocnus_ye,Pilosa,Megalonychidae,4.328583449714202,1.5294146616338036,0.44996659189080346,0.6079239363428992,2.4054675812139292,33.83877725248919,57.76551558270952,4.05437519668681,254.37099056948506
Acrobates_pygmaeus,Diprotodontia,Acrobatidae,1.0791812460476249,2.9725580488597765,0.39689352437222536,2.1636890351717875,3.7518083533955897,938.7675062413775,1435.5355540768876,145.77700896142255,5646.877329441608
Addax_nasomaculatus,Cetartiodactyla,Bovidae,4.8450999012723335,0.4923361300299721,0.24732349132316583,0.0393477171631571,1.012203436368822,3.1069633479888483,3.6494248237369233,1.0948325913660755,10.284979641431162
Aegialomys_galapagoensis,Rodentia,Cricetidae,2.062581984228163,2.5361445185927693,0.22046430064877676,2.105845399386878,2.960702085293486,343.6722914505315,391.9672398887559,127.59845016292171,913.4863986116171
Aegialomys_xanthaeolus,Rodentia,Cricetidae,1.9020028913507294,2.5868724283035864,0.22554887644158603,2.147334237511105,3.0307547443080702,386.2535004749269,442.20627598046326,140.3893740002722,1073.3830780060182
Aepeomys_lugens,Rodentia,Cricetidae,1.568201724066995,2.711931855897024,0.34833991931283687,2.0285893115441924,3.379484865175834,515.1478076360365,714.7486604126244,106.80444105448491,2395.989249932911
Aepeomys_reigi,Rodentia,Cricetidae,1.608526033577194,2.679447686866356,0.35607866393550497,1.9630762948825,3.3590274046288924,478.0217823561133,672.8282655045942,91.84939391556486,2285.743032615881
Aepyceros_melampus,Cetartiodactyla,Bovidae,4.720160130632753,0.6670986571622541,0.2868930052708378,0.12729881319300018,1.2631818635502474,4.646208095236609,5.80987684548303,1.3405987595062803,18.33081876255578
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,3.5118833609788744,1.4326068694786176,0.285819391821196,0.8666996925878301,1.9916460104783071,27.077394318201524,33.676204023354394,7.356981984973914,98.09480551465431
Aeretes_melanopterus,Rodentia,Sciuridae,2.864748335629659,1.839901533485254,0.43918515956896853,1.0139500803126955,2.7103761636565613,69.16741315729757,115.35757536346102,10.326427025180621,513.3057907114958
Aeromys_tephromelas,Rodentia,Sciuridae,3.031408464251624,1.759413528232869,0.44370073648894554,0.8741336646256785,2.63075096910478,57.466338703013015,97.2774984882491,7.483998032003883,427.3177855320602
Aeromys_thomasi,Rodentia,Sciuridae,3.156851901070011,1.6946122006904094,0.44388548737843686,0.7808103327191632,2.5369802487960973,49.50079805240898,83.60409147268905,6.03684927465721,344.33427048828554
Aethomys_bocagei,Rodentia,Muridae,2.0318122713303706,2.6281107329496596,0.249292069301516,2.156620431337304,3.125554613815128,424.72784386600136,500.6413316897824,143.4235379266528,1335.2254875580832
Aethomys_chrysophilus,Rodentia,Muridae,1.8744818176994664,2.6382012400016284,0.22933611372562412,2.193213147594335,3.0925515962037524,434.7116107970567,497.7869799844368,156.03181041975506,1237.5182041188284
Aethomys_granti,Rodentia,Muridae,1.6020599913279623,2.869323882918374,0.25769662454084163,2.373045298571237,3.4145042551557063,740.1570547142369,882.6541047919177,236.07244529058065,2597.1931882076587
Aethomys_hindei,Rodentia,Muridae,2.0149403497929366,2.6975228723934475,0.2337145367905286,2.228335913416777,3.154925010312237,498.3367004968079,575.7130234053894,169.17489414697366,1428.6472524952767
Aethomys_ineptus,Rodentia,Muridae,1.8744818176994664,2.7076139719024614,0.24811205744656348,2.1917205910496556,3.1620687301246053,510.05143281227447,599.697403054738,155.49649030193893,1452.3414425436588
Aethomys_kaiseri,Rodentia,Muridae,1.954242509439325,2.6712177559136556,0.2514266119884701,2.170513950871632,3.151353636671121,469.04850482850446,554.1912065975267,148.08598242658684,1416.9470999292464
Aethomys_namaquensis,Rodentia,Muridae,1.7041505168397992,2.839446256350747,0.23511866047076815,2.3674319436612103,3.3046106859258173,690.9494195894515,801.1009042706364,233.04078989066178,2016.557852698851
Aethomys_nyikae,Rodentia,Muridae,1.8864907251724818,2.7020658423750095,0.24724500847728687,2.218705708544416,3.1699627396344017,503.5769491293874,590.2267375364962,165.46483422826284,1478.9814932674199
Aethomys_silindensis,Rodentia,Muridae,2.0318122713303706,2.6289125115749297,0.25182123102358467,2.1628080556930347,3.14812799246138,425.51268516297574,502.7216563312189,145.4815956228327,1406.461966432022
Aethomys_stannarius,Rodentia,Muridae,2.0318122713303706,2.6265034841173587,0.2553816065182317,2.141581563947238,3.1361869668922853,423.1589044854475,502.8970581597526,138.54203544204523,1368.3177694374547
Aethomys_thomasi,Rodentia,Muridae,2.0318122713303706,2.622380089377263,0.251149765832018,2.119274572821765,3.093713931864057,419.16024871190336,494.64575798266014,131.60566161293633,1240.8347052095012
Agalmaceros_blicki,Cetartiodactyla,Cervidae,4.778151250383644,0.4579031012259678,0.30626111930351857,-0.13341743539148343,1.0825554833959388,2.8701401315932,3.718048269137601,0.7354998095516544,12.093596751104268
Ailuropoda_melanoleuca,Carnivora,Ursidae,5.035029282202368,-0.683970885016051,0.35465084109583245,-1.3868226039180311,-0.00219802681432179,0.2070280135156084,0.2903210369886413,0.0410371693107167,0.9949516422318018
Ailurops_melanotis,Diprotodontia,Phalangeridae,3.824060717418653,1.8157013959381565,0.48159292552260385,0.8653162319937768,2.752225392878921,65.4186226294659,122.22850952080123,7.333583344307547,565.2302454481655
Ailurops_ursinus,Diprotodontia,Phalangeridae,4,1.7308820739636381,0.4813446202816545,0.7904884653407953,2.6701860480369204,53.81236434162127,101.83363900802286,6.172888967653115,467.9355579415502
Ailurus_fulgens,Carnivora,Ailuridae,3.690196080028514,0.2575044485245015,0.5030549282009298,-0.7276224044267467,1.2690725282274462,1.809274442749173,3.6110516010803813,0.187230930461749,18.58114738831272
Akodon_aerosus,Rodentia,Cricetidae,1.7781512503836436,2.7478501251538745,0.2984581236997715,2.1569982984475073,3.3408319254763574,559.564462706267,714.6452778285183,143.54838091609932,2191.956471109953
Akodon_affinis,Rodentia,Cricetidae,1.3961993470957363,2.93660426338106,0.29862333199029867,2.321681732748475,3.5171433537011008,864.1801040861452,1102.3269701519016,209.74022653965991,3289.6019748607914
Akodon_albiventer,Rodentia,Cricetidae,1.3384564936046048,2.9674124272173374,0.2951639693344269,2.3480633146553194,3.526691848410775,927.7104042293287,1178.1732464644372,222.87600506782601,3362.728838770369
Akodon_aliquantulus,Rodentia,Cricetidae,1.146128035678238,3.1188447268030237,0.28051910058079427,2.58492603860616,3.6972540795178257,1314.7546842394497,1628.291895766382,384.52629071755405,4980.28366136092
Akodon_azarae,Rodentia,Cricetidae,1.3979400086720377,3.0554707801159533,0.2630540612225136,2.5668495300085783,3.603278378192224,1136.24184730164,1371.6602347215037,368.8497810603738,4011.237513435852
Akodon_boliviensis,Rodentia,Cricetidae,1.4393326938302626,2.9720820076316214,0.2800267776591297,2.4212521357214243,3.5272543582661613,937.7390630540117,1157.0557169605843,263.78623891773134,3367.087157205425
Akodon_budini,Rodentia,Cricetidae,1.429752280002408,2.9204807040678995,0.2980655101915992,2.313884178065217,3.4857873392721173,832.6849285342967,1060.6212682030546,206.0080437439017,3060.4644508592396
Akodon_cursor,Rodentia,Cricetidae,1.6009728956867482,2.853086791063235,0.26100960666359146,2.3372075790356543,3.3579590761689264,712.9955036266462,854.1430986172916,217.37399095753761,2280.127204114789
Akodon_dayi,Rodentia,Cricetidae,1.5118833609788744,2.8791284519068863,0.30022619524486366,2.3298509110655035,3.5044274895632093,757.0567776881051,970.0359413099285,213.7228274548962,3194.6809317147454
Akodon_dolores,Rodentia,Cricetidae,1.7032913781186614,2.7869511032342134,0.29542716524535995,2.169485489544151,3.344632271177976,612.2814517095819,780.0651574369946,147.73571199599274,2211.221615885563
Akodon_fumeus,Rodentia,Cricetidae,1.3560258571931227,3.0164260864019874,0.2831151504924821,2.465786270523089,3.576543703235623,1038.5468346554997,1291.210991578981,292.27136678799667,3771.7569845024973
Akodon_iniscatus,Rodentia,Cricetidae,1.4578818967339924,2.90604501785308,0.2968521175826773,2.3431379928727227,3.4909031357458153,805.4619289914259,1024.3307707024082,220.36265328527884,3096.7285334658786
Akodon_juninensis,Rodentia,Cricetidae,1.591064607026499,2.9003136030421843,0.2834029630390769,2.3271327059878053,3.436149935283044,794.9020244489034,990.5752368164269,212.38933542131602,2729.9200943320093
Akodon_kofordi,Rodentia,Cricetidae,1.469822015978163,2.9572125212262574,0.28347350136035415,2.4273715988626945,3.54472082909536,906.1759279847577,1123.2617363929858,267.52945132806906,3505.2647792140287
Akodon_leucolimnaeus,Rodentia,Cricetidae,1.4593924877592308,2.9632941997942464,0.28111294172672185,2.4301018359707003,3.5369140764216347,918.9549041647914,1137.3945218798679,269.2166005125852,3442.818091252108
Akodon_lindberghi,Rodentia,Cricetidae,1.421603926869831,2.9446043514013587,0.2926658176602256,2.384066083666129,3.5149694213508367,880.2465901531375,1106.3544695449448,242.13974664486867,3273.1764765097328
Akodon_lutescens,Rodentia,Cricetidae,1.3159703454569178,3.0323018135353905,0.2812328681348521,2.490377908837077,3.5814623161784436,1077.213564584168,1334.086037580482,309.2985676717967,3814.716924660856
Akodon_mimus,Rodentia,Cricetidae,1.380211241711606,2.9450138180159273,0.3004150771038517,2.3699527524723987,3.555807752178888,881.0769059247236,1121.901205888011,234.39737971337098,3595.901212506175
Akodon_molinae,Rodentia,Cricetidae,1.5185139398778875,2.8800937043425994,0.29549188004977467,2.325684920524523,3.4819838449692893,758.7412650710772,964.9991179906251,211.68248273183917,3033.77833059904
Akodon_mollis,Rodentia,Cricetidae,1.4828735836087537,2.897830294097416,0.3000849875512636,2.30381679600415,3.4981363765520737,790.3697209737661,1019.9928729311,201.28749539541678,3148.7369208822615
Akodon_montensis,Rodentia,Cricetidae,1.6444385894678386,2.8543824896390952,0.2850960284827093,2.2737051517184144,3.3995605446633164,715.1258708493759,889.4017313052532,187.80413567129685,2509.34598109619
Akodon_mystax,Rodentia,Cricetidae,1.2671717284030137,3.0380328461500725,0.28531986150063415,2.472451739109757,3.596883377389975,1091.5228863550674,1356.1609980441335,296.79169159447326,3952.6046514615414
Akodon_neocenus,Rodentia,Cricetidae,1.6273658565927327,2.8224726469795054,0.30172172653625934,2.2187041686132147,3.400984493506167,664.4658217667458,855.5994113759598,165.46424752034963,2517.587035654716
Akodon_oenos,Rodentia,Cricetidae,1.3944516808262162,2.9444278411525544,0.29636406627541284,2.3447895535049086,3.498741671739937,879.8889043400183,1114.7231238751237,221.20225679575003,3153.128512720278
Akodon_orophilus,Rodentia,Cricetidae,1.591064607026499,2.844569591169007,0.29904371927686074,2.282990465622907,3.4756913451516938,699.1487590958906,895.8801500650586,191.8626619226775,2990.138777522344
Akodon_paranaensis,Rodentia,Cricetidae,1.6053050461411094,2.870863311515917,0.28788190326116136,2.288246333732447,3.4248911236431847,742.7853191796007,926.2221876033881,194.1987068834808,2660.0581074107927
Akodon_pervalens,Rodentia,Cricetidae,1.787460474518415,2.7961426789073593,0.2801626974073192,2.2567800469077453,3.3559590236424275,625.37811470555,772.4394164954864,180.62590950506478,2269.6506967195974
Akodon_philipmyersi,Rodentia,Cricetidae,1.271841606536499,3.0212420781325564,0.2885779721626744,2.4554377785354076,3.591044501934192,1050.1276124510514,1312.541926120939,285.3893606539333,3899.8194588042165
Akodon_reigi,Rodentia,Cricetidae,1.615950051656401,2.8681790234620728,0.2854093872629267,2.3002649400051203,3.426757213477505,738.208469318331,918.1730914904426,199.64798899225949,2671.512517784153
Akodon_sanctipaulensis,Rodentia,Cricetidae,1.4329692908744058,2.9523675533760025,0.288877486909743,2.4119712176678743,3.5457041126018742,896.1228540250136,1125.1567126647217,258.2089060190289,3513.2100189643506
Akodon_serrensis,Rodentia,Cricetidae,1.4517864355242902,2.8920189049752802,0.315414708023452,2.293832495880577,3.5150765430412383,779.8640575118983,1011.0361102339156,196.71274370981658,3273.983927347195
Akodon_siberiae,Rodentia,Cricetidae,1.5390760987927767,2.8680098097751148,0.29876964148854773,2.3036908448941995,3.4640638003396225,737.9208979814663,938.9759430759096,201.2291278392687,2911.144750444238
Akodon_simulator,Rodentia,Cricetidae,1.6283889300503116,2.8226715670930504,0.2990755496036726,2.252648160695052,3.423526809011546,664.7702370818713,847.220460003016,178.91558001710496,2651.714778390739
Akodon_spegazzinii,Rodentia,Cricetidae,1.4563660331290431,2.964842732643278,0.28119047397308994,2.4311277198128156,3.517181089840478,922.2374047142713,1141.862298151594,269.85329158046824,3289.88782300558
Akodon_subfuscus,Rodentia,Cricetidae,1.4828735836087537,2.946126916821822,0.2799026019487057,2.4144292376934464,3.5146582624718565,883.3380065591073,1091.8763391216012,259.67446031490056,3270.8321843339304
Akodon_surdus,Rodentia,Cricetidae,1.591064607026499,2.8710764644466793,0.28297367980272414,2.3165489292947945,3.4334404084171903,743.1499697434427,921.3370276061984,207.27595715322875,2712.9413712001715
Akodon_sylvanus,Rodentia,Cricetidae,1.591064607026499,2.895792949803962,0.2840396730815356,2.3418947282871656,3.454218348261067,786.6706544980326,980.9360951406211,219.73271825405826,2845.8915637813743
Akodon_toba,Rodentia,Cricetidae,1.7092699609758308,2.784942010889615,0.29779819697846877,2.2140114787482754,3.38102260058183,609.4555143440533,775.3537524310567,163.68597843609254,2404.4879257324937
Akodon_torques,Rodentia,Cricetidae,1.591064607026499,2.843358522842481,0.29968755360715976,2.271501869253784,3.464828707943276,697.2018371863326,900.754026870612,186.85377196414495,2916.2765652698367
Akodon_varius,Rodentia,Cricetidae,1.6020599913279623,2.837022905889133,0.29684810605137624,2.27602237745361,3.451486691586961,687.1046788549438,869.2605516382961,188.80886322280298,2828.0474477308326
Alcelaphus_buselaphus,Cetartiodactyla,Bovidae,5.232999919976163,0.3740456262865255,0.22142025902831322,-0.03989848001279927,0.8126122695418985,2.3661682702978477,2.6973497950156413,0.9122240544783058,6.4954952503465355
Alces_alces,Cetartiodactyla,Cervidae,5.552665783083071,0.010380041357662554,0.2848194581378255,-0.547601020058837,0.5673339204703158,1.0241888449337044,1.26684127210087,0.28339943490939323,3.692614072692739
Allactaga_balikunica,Rodentia,Dipodidae,1.8603380065709938,2.582651653794157,0.620115970386586,1.3369128022873245,3.736181678816372,382.51780393660744,1070.633027805215,21.722649873786306,5447.304827967452
Allactaga_bullata,Rodentia,Dipodidae,1.9395192526186185,2.5421987871997764,0.6232902322352367,1.2860082405008306,3.764041250893997,348.4967940354058,979.305942055213,19.320049754093876,5808.195832906767
Allactaga_elater,Rodentia,Dipodidae,1.7708520116421442,2.6315076552799677,0.6186964801645197,1.3522895475483268,3.765373758943494,428.06296495713553,1179.9986537104194,22.505545682009505,5826.043982823984
Allactaga_euphratica,Rodentia,Dipodidae,1.845098040014257,2.5838468214981907,0.6235278338205387,1.409374360934632,3.8969401356858087,383.57193330348014,1103.6383377954228,25.666955694223994,7887.513865218659
Allactaga_firouzi,Rodentia,Dipodidae,1.9938769149412112,2.5173256055159543,0.6140999320806989,1.3485573180122472,3.7097814764518,329.09827470565494,886.8292273028047,22.31296673693488,5126.033929205421
Allactaga_hotsoni,Rodentia,Dipodidae,1.8836614351536176,2.569995336349418,0.6051367503118806,1.3862557333173815,3.748661979506932,371.53123940525546,994.7164052874024,24.33636628625783,5606.1147053235345
Allactaga_major,Rodentia,Dipodidae,2.5440680443502757,2.2425351349002884,0.6085067599476942,1.0917460103382677,3.4635365237892404,174.79746697675816,464.13858923263194,12.352248221593717,2907.6124768496034
Allactaga_severtzovi,Rodentia,Dipodidae,2.2013971243204513,2.4112832004222198,0.6081260952886637,1.2509319025303096,3.632819479318327,257.80017060541684,680.8536868437657,17.820993119776738,4293.57920938356
Allactaga_sibirica,Rodentia,Dipodidae,1.9890046156985368,2.518812519126522,0.6213777320715648,1.4044434629186098,3.8565823850669383,330.2269543689976,927.9633129656753,25.37718600595428,7187.574927583615
Allactaga_tetradactyla,Rodentia,Dipodidae,1.7160033436347992,2.6461716775801407,0.6207833740762357,1.4488421818628123,3.874675061805346,442.7633631210583,1257.7804688792219,28.108792002637827,7493.3334994549505
Allactaga_vinogradovi,Rodentia,Dipodidae,1.8762178405916423,2.573633043283892,0.6130524927451303,1.3772905021287234,3.7390528759610673,374.6563029743228,1044.8605877142795,23.839135499240232,5483.437224726034
Allactaga_williamsi,Rodentia,Dipodidae,2,2.5094544390313436,0.6244415660851342,1.292075729282057,3.735853630821587,323.1874136135657,924.5451727352176,19.591862731374363,5443.191714018491
Allactodipus_bobrinskii,Rodentia,Dipodidae,1.845098040014257,2.59486784716203,0.6317343684433774,1.3268140832605202,3.826870415835281,393.4303390801858,1137.796369680571,21.22335718687525,6712.285428332704
Allenopithecus_nigroviridis,Primates,Cercopithecidae,3.6766936096248664,1.2294848084415668,0.2934722553304032,0.7059608169888192,1.832272508209856,16.96230267331852,21.377607611539535,5.081135973569969,67.9629948527207
Allocebus_trichotis,Primates,Cheirogaleidae,1.8893017025063104,2.4573090298687807,0.4051102387857255,1.7027000522309612,3.2979067127384063,286.6216751341575,448.66295355104097,50.43128709182052,1985.6683462949022
Allochrocebus_lhoesti,Primates,Cercopithecidae,3.730378468587643,1.0964577983811832,0.24521455586843807,0.6617377864842013,1.6242472846591327,12.486990990839724,14.646750662601777,4.5892084702325215,42.09662558043293
Allochrocebus_preussi,Primates,Cercopithecidae,3.720159303405957,1.129513706043778,0.2649376175533289,0.6089395815521179,1.6453645502271923,13.474532493979561,16.26136702030504,4.063867892641612,44.19412606935744
Allochrocebus_solatus,Primates,Cercopithecidae,3.8129133566428557,1.1159263035220204,0.27478031918291457,0.6033119997032564,1.6905152500379967,13.059492596487377,15.96959543713693,4.011548060984583,49.036024124925774
Allocricetulus_curtatus,Rodentia,Cricetidae,1.6794278966121188,2.6100994207832926,0.3834169671070331,1.883237909351947,3.408309382486023,407.47354793376644,600.7589115786052,76.42543324371339,2560.4092204169597
Allocricetulus_eversmanni,Rodentia,Cricetidae,2.0629578340845103,2.41803332609603,0.38698817529468627,1.6815220243030693,3.1883324855841924,261.83839252691433,392.74290600092894,48.03104375245652,1542.8811942709538
Alouatta_arctoidea,Primates,Atelidae,3.7315887651867388,1.4293581357595984,0.28187573668667243,0.8810046709742281,2.010290975635214,26.875597962017967,33.259786730027486,7.603344545332463,102.39788243829885
Alouatta_belzebul,Primates,Atelidae,3.806179973983887,1.3217075947404746,0.28084995407280633,0.7836582618191199,1.8872836086894016,20.975271682401072,25.80014049356627,6.076566594779919,77.14070589903835
Alouatta_caraya,Primates,Atelidae,3.7680828557231396,1.4607346932981047,0.26613578660118875,0.9043969884434284,1.9494999549412753,28.889145305728587,34.78954988297591,8.024112120768525,89.02253456479485
Alouatta_discolor,Primates,Atelidae,3.7967685429030853,1.3249968582324314,0.2973484477845002,0.7443650214398108,1.9058853702884813,21.13473750516656,26.623019064631574,5.550920679027538,80.51658939078362
Alouatta_guariba,Primates,Atelidae,3.747349650382109,1.4608094522812587,0.2780630283555822,0.907848706383682,2.005653052030783,28.894118680049736,35.440635289471494,8.0881408642192,101.31017184809498
Alouatta_macconnelli,Primates,Atelidae,3.8782229716471037,1.3497122764348453,0.2875473717000943,0.7567203876086068,1.911103015247399,22.372384591198383,27.903521679603024,5.7111081924334135,81.48975559168812
Alouatta_nigerrima,Primates,Atelidae,3.8843421476470588,1.28844596516449,0.3121653178629482,0.7188884439461785,1.9410291503139971,19.428799440424584,25.082116531002082,5.234659580242018,87.30299651343441
Alouatta_palliata,Primates,Atelidae,3.861832997657945,1.3107771968767432,0.26866977972884226,0.739055195815681,1.792018553328364,20.45395032508912,24.76240164443021,5.48346651547609,61.946753854716356
Alouatta_pigra,Primates,Atelidae,3.845098040014257,1.2300934145499975,0.26608580008358135,0.7008876240591431,1.765018180864559,16.986089753839057,20.473555985062323,5.022126225976634,58.212758686080164
Alouatta_sara,Primates,Atelidae,3.8202671571609645,1.3853220962269048,0.28216781817296477,0.8232338234210588,1.9285448505829017,24.284104676386875,29.94900047129217,6.656314345934463,84.82909828759387
Alouatta_seniculus,Primates,Atelidae,3.7885572230088234,1.4147929173410854,0.27160944739091736,0.8426437068272876,1.911689705251707,25.989200364709834,31.607935786725353,6.960552393267724,81.59991479109682
Alouatta_ululata,Primates,Atelidae,3.82491297072193,1.3133867667498238,0.29960459982953225,0.6858255297630619,1.8423868175593896,20.577223123145572,25.934239861574067,4.85093583122222,69.56436378556886
Alticola_albicaudus,Rodentia,Cricetidae,1.4913616938342726,3.2177208491650973,0.29431308455019656,2.6300976056377507,3.789774407664129,1650.9003103194914,2069.4794915921466,426.6754013119185,6162.747975033807
Alticola_argentatus,Rodentia,Cricetidae,1.5763413502057928,3.1759858214265493,0.28785515567696535,2.5941194941096377,3.7358119398006897,1499.6358755330762,1865.0916509819692,392.7529846939053,5442.669208352679
Alticola_barakshin,Rodentia,Cricetidae,1.5440680443502757,3.190836926902934,0.28653971535167566,2.6311672561054955,3.748235047268493,1551.8042140765615,1923.6848825611232,427.72758148721385,5600.606334490896
Alticola_lemminus,Rodentia,Cricetidae,1.1903316981702914,3.3717344645138367,0.2910659120008984,2.8400404118306626,3.9654373447987017,2353.609804356981,2929.0255919373026,691.8953499475127,9235.009463128186
Alticola_macrotis,Rodentia,Cricetidae,1.5563025007672873,3.184827636081552,0.2873776964655874,2.6086250836859115,3.734235409650008,1530.4799202952386,1906.6331581202728,406.0926075094959,5422.947620307036
Alticola_montosa,Rodentia,Cricetidae,1.294466226161593,3.3157376699630303,0.2864241711610315,2.7336335445977733,3.850232793863947,2068.8912839205586,2560.490471866218,541.5437457929842,7083.253646447944
Alticola_olchonensis,Rodentia,Cricetidae,1.5211380837040362,3.2016789209585874,0.2863591854413931,2.6089336576239397,3.732400579526784,1591.032023357292,1972.169481731754,406.38124604444823,5400.084796586836
Alticola_roylei,Rodentia,Cricetidae,1.568201724066995,3.1841396359275285,0.2870284492846508,2.6305244908455396,3.740267419337715,1528.0572857506465,1901.1229663795098,427.0950036123766,5498.793610294003
Alticola_semicanus,Rodentia,Cricetidae,1.7259116322950483,3.0964424910637227,0.2882294366233402,2.519110055289977,3.659183391031748,1248.655087710426,1552.895702038368,330.453271142606,4562.295289006148
Alticola_stoliczkanus,Rodentia,Cricetidae,1.4393326938302626,3.240799518914479,0.28962274597541615,2.667238455461696,3.79135605012786,1741.0029977722704,2164.5824869115763,464.7703938656711,6185.23279807436
Alticola_strelzowi,Rodentia,Cricetidae,1.6989700043360187,3.112366940132098,0.28384842378075986,2.582891365589936,3.685887337990851,1295.2897836716995,1595.759613411908,382.7289955214641,4851.626259251821
Alticola_tuvinicus,Rodentia,Cricetidae,1.5211380837040362,3.1998044899433364,0.28892005759391975,2.636053382472847,3.773445186815748,1584.1798681282003,1973.1108843911334,432.5669979018784,5935.3343240982285
Amblyrhiza_inundata,Rodentia,Echimyidae,4.969999860022617,1.40423747424301,0.46768237877351654,0.5019052663075328,2.320465882119947,25.36515229691187,44.85869225483404,3.176181167097214,209.15385907949863
Amblysomus_corriae,Afrosoricida,Chrysochloridae,1.7168377232995244,2.8018919721818185,0.3197726586597339,2.14019429074075,3.3899280353195484,633.7120600569675,830.6592481063652,138.1001946597336,2454.30219233298
Amblysomus_hottentotus,Afrosoricida,Chrysochloridae,1.720985744153739,2.8093307619437753,0.3079632589550659,2.2189813585689837,3.4109767393396053,644.6600565439796,827.2241697123657,165.56988935839735,2576.183173838631
Amblysomus_marleyi,Afrosoricida,Chrysochloridae,1.5563025007672873,2.881858639178248,0.3218523894199587,2.254780826613641,3.5265761921631444,761.8309972391833,999.826201158987,179.7963316304956,3361.8334352280954
Amblysomus_robustus,Afrosoricida,Chrysochloridae,1.7067177823367587,2.807965674535576,0.3204748249133978,2.185421355498403,3.4449675682453527,642.6369230207179,840.4787477413686,153.25736541262356,2785.913117576507
Amblysomus_septentrionalis,Afrosoricida,Chrysochloridae,1.8055008581584002,2.7551933179646215,0.32188624800474674,2.110188247345631,3.380453103790156,569.106201319045,748.5914690078835,128.88080716257457,2401.3369514848578
Ammodillus_imbellis,Rodentia,Muridae,1.6989700043360187,2.7670256985594155,0.36169498264406585,2.0732462898048167,3.502252229819907,584.8246890220295,826.3678578585052,118.37126526889838,3178.719673446046
Ammodorcas_clarkei,Cetartiodactyla,Bovidae,4.4479297690072945,0.2993298187065266,0.2183598787250902,-0.12396739305610692,0.73435711593972,1.9921857014608086,2.2580786278237257,0.7516793281812367,5.424467555167301
Ammospermophilus_harrisii,Rodentia,Sciuridae,2.0863598306747484,2.1504429463582517,0.3264350035589353,1.502693145540713,2.765291054769693,141.39789572294904,185.76764960058088,31.81948494517989,582.4934615106739
Ammospermophilus_interpres,Rodentia,Sciuridae,2.0425755124401905,2.28770060025189,0.36790685863040873,1.5606874193678486,3.002564938444816,193.954830479464,276.7050663689807,36.3653204880937,1005.9234637656097
